precio_m2_inmueble,id_propiedad,ciudad,barrio,tipo_operacion,tipo_inmueble,precio,superficie_m2,habitaciones,baños,estado,año_construccion,planta,ascensor,terraza,piscina,garaje,trastero,distancia_centro_km,fecha_publicacion,comunidad_autonoma,poblacion,superficie_km2,precio_m2_ciudad,latitud_centro,longitud_centro,distrito,renta_media,precio_m2_barrio,latitud_barrio,longitud_barrio,num_colegios,num_centros_salud,num_estaciones_transp,num_zonas_verdes,nivel_servicios,indice_seguridad,indice_contaminacion,indice_accesibilidad,descripcion,poblacion_km2
2854.0752186552995,3087,valencia,el carmen,Alquiler,estudio,538420.0,188.64954801495284,1,1,buen estado,1982,ático,1,0,0,0,1,3.7,2025-02-08,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
3224.700996677741,3088,valencia,ensanche,Venta,ático,194127.0,60.2,1,1,reformado,1979,bajo,1,0,0,0,1,7.5,2025-01-06,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Piso en la última planta, con vistas y terraza.",5943.536404160475
2582.7568270481142,3089,valencia,ruzafa,Venta,piso,198614.0,76.9,1,1,buen estado,1980,bajo,1,0,0,1,0,4.56,2024-12-06,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3271.0669975186106,3090,valencia,campanar,Venta,dúplex,263648.0,80.6,5,1,obra nueva,2019,sexto,0,1,0,1,1,4.81,2024-12-28,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
3138.1004566210045,3091,valencia,el carmen,Venta,estudio,343622.0,109.5,1,,buen estado,1989,octavo,,1,1,1,1,6.49,2025-03-06,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2990.434027777778,3092,valencia,ensanche,Venta,piso,344498.0,115.2,6,1,buen estado,1976,bajo,1,1,0,0,0,3.93,2024-10-21,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2613.9223057644112,3093,valencia,ruzafa,Venta,estudio,208591.0,79.8,1,1,buen estado,1978,segundo,0,1,1,0,1,,2024-12-24,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2765.2108843537417,3094,valencia,campanar,Alquiler,piso,203243.0,73.5,1,1,buen estado,2000,sexto,1,1,0,1,0,6.41,2025-01-13,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2224.71615720524,3095,valencia,ensanche,Alquiler,estudio,152838.0,68.7,1,1,buen estado,1978,sexto,0,1,0,0,0,,2025-01-27,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2623.341121495327,3096,valencia,benimaclet,Venta,piso,224558.0,85.6,2,1,buen estado,1979,segundo,1,0,0,0,0,2.9,2024-10-12,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3619.9585921325056,3097,valencia,ensanche,Venta,ático,349688.0,96.6,1,1,buen estado,1981,séptimo,0,0,0,0,1,3.15,2025-01-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Piso en la última planta, con vistas y terraza.",5943.536404160475
7092.071794871795,3098,valencia,campanar,Alquiler,piso,691477.0,97.5,3,1,obra nueva,2020,quinto,1,0,1,1,1,4.22,2024-12-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3729.6207215541167,3099,valencia,el carmen,Alquiler,dúplex,403172.0,108.1,4,1,buen estado,1980,segundo,0,0,0,1,0,1.98,2024-12-10,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
2942.9509559434746,3100,valencia,ensanche,Venta,piso,354037.0,120.3,2,1,buen estado,1961,segundo,1,1,0,0,0,4.29,2025-03-20,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
6948.003412969283,3101,valencia,el carmen,Alquiler,piso,407153.0,58.6,3,2,buen estado,1980,primero,1,1,1,1,0,4.07,2025-01-18,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3347.4915824915824,3102,valencia,ensanche,Venta,piso,198841.0,59.4,6,1,reformado,1986,bajo,1,0,0,1,,4.17,2025-04-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3579.7835990888384,3103,valencia,benimaclet,Venta,piso,314305.0,87.8,3,2,buen estado,1964,cuarto,0,1,0,1,1,6.23,2024-11-24,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3245.90206185567,3104,valencia,benimaclet,Venta,ático,251882.0,77.6,4,3,buen estado,1976,séptimo,1,1,0,1,0,4.59,2024-12-27,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Piso en la última planta, con vistas y terraza.",5943.536404160475
2061.616379310345,3105,valencia,benimaclet,Venta,piso,95659.0,46.4,8,1,buen estado,1984,bajo,1,1,0,0,0,6.08,2024-11-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
,3106,valencia,ruzafa,Venta,estudio,,,1,1,buen estado,1976,quinto,1,1,1,1,0,5.71,2025-02-14,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
,3107,valencia,ensanche,Venta,piso,,,,1,buen estado,1979,bajo,1,0,0,0,0,5.19,2024-10-10,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2944.0811724915443,3108,valencia,campanar,Venta,piso,261140.0,88.7,2,2,buen estado,2011,sexto,0,1,0,0,1,5.58,2025-02-09,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
,3109,valencia,benimaclet,Alquiler,piso,,65.9,4,3,reformado,1976,segundo,0,1,0,0,0,7.89,2025-03-05,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2923.98133748056,3110,valencia,campanar,Alquiler,piso,188012.0,64.3,1,1,reformado,1994,bajo,0,1,0,0,1,5.02,,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2272.6351931330473,3111,valencia,benimaclet,Venta,estudio,264762.0,116.5,1,1,obra nueva,2019,ático,1,1,1,1,0,3.62,2025-01-25,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Vivienda de planta única, generalmente compacta.",5943.536404160475
3227.138263665595,3112,valencia,ruzafa,Venta,piso,301092.0,93.3,1,1,buen estado,2007,tercero,1,0,,0,1,4.82,2025-02-21,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2582.9375,3113,valencia,ensanche,Venta,dúplex,247962.0,96.0,3,1,buen estado,1979,tercero,1,1,1,0,0,2.79,2025-01-27,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
2661.0848549946295,3114,valencia,ensanche,Venta,estudio,247747.0,93.1,1,1,reformado,1997,octavo,0,0,0,,0,4.93,2024-10-21,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2754.2059336823736,3115,valencia,benimaclet,Venta,chalet,157816.0,57.3,1,1,buen estado,1982,quinto,1,0,0,0,0,4.97,2024-12-15,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Casa independiente, a menudo con jardín y mayor espacio.",5943.536404160475
3636.2402669632925,3116,valencia,campanar,Venta,piso,326898.0,89.9,3,1,buen estado,1965,tercero,0,1,0,,0,2.52,2025-02-14,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3109.412844036697,3117,valencia,ensanche,Alquiler,piso,169463.0,54.5,4,1,obra nueva,2020,bajo,1,1,,0,1,,2024-10-17,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3872.041116005874,3118,valencia,benimaclet,Venta,estudio,263686.0,68.1,1,1,buen estado,2000,séptimo,0,,0,1,0,6.1,2025-01-03,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2378.6298076923076,3119,valencia,el carmen,Alquiler,dúplex,197902.0,83.2,1,,buen estado,1983,segundo,0,1,0,0,1,6.62,2024-11-27,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
2329.3629807692305,3120,valencia,el carmen,Alquiler,chalet,193803.0,83.2,4,3,buen estado,1988,octavo,1,0,0,1,0,5.44,2025-03-15,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Casa independiente, a menudo con jardín y mayor espacio.",5943.536404160475
2944.6056782334385,3121,valencia,benimaclet,Venta,estudio,280032.0,95.1,1,1,obra nueva,2018,séptimo,,,1,,,3.92,2025-01-29,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2392.3439490445858,3122,valencia,benimaclet,Alquiler,piso,187799.0,78.5,3,2,buen estado,1992,ático,1,1,0,0,0,6.05,,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3343.333333333333,3123,valencia,el carmen,Venta,piso,385152.0,115.2,,1,reformado,1982,octavo,0,1,1,0,1,2.96,2025-02-23,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
,3124,valencia,benimaclet,Venta,dúplex,,54.7,2,1,reformado,1993,quinto,0,0,0,1,0,4.07,2024-10-12,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
3358.9662921348313,3125,valencia,campanar,Venta,dúplex,298948.0,89.0,1,1,buen estado,2005,sexto,0,0,0,0,0,5.2,2024-12-11,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
3638.0437424058323,3126,valencia,ruzafa,Venta,estudio,299411.0,82.3,,1,buen estado,1978,sexto,1,1,0,0,0,4.29,2025-03-13,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
3279.9638989169675,3127,valencia,el carmen,Venta,piso,181710.0,55.4,2,1,obra nueva,2020,noveno,1,1,1,1,1,4.27,2024-12-06,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3893.504424778761,3128,valencia,ensanche,Alquiler,ático,219983.0,56.5,1,1,buen estado,1997,ático,1,0,1,1,0,4.87,2024-11-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Piso en la última planta, con vistas y terraza.",5943.536404160475
2360.7128712871286,3129,valencia,campanar,Venta,ático,119216.0,50.5,6,1,buen estado,1986,octavo,,1,1,1,0,2.0,2024-12-21,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Piso en la última planta, con vistas y terraza.",5943.536404160475
3085.9459459459463,3130,valencia,campanar,Alquiler,dúplex,262614.0,85.1,3,1,buen estado,2007,segundo,1,0,0,1,1,5.67,2024-12-19,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
2567.6170212765956,3131,valencia,ensanche,Venta,estudio,181017.0,70.5,1,1,buen estado,1978,cuarto,0,0,0,0,0,7.33,2025-01-26,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2855.711500974659,3132,valencia,ruzafa,Alquiler,piso,146498.0,51.3,3,2,buen estado,1999,quinto,1,1,1,0,1,6.09,2025-04-03,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2443.74531835206,3133,valencia,ruzafa,Venta,estudio,195744.0,80.1,1,,buen estado,1988,octavo,1,0,0,0,0,2.47,2024-11-05,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
,3134,valencia,ruzafa,Venta,estudio,,100.6,1,1,reformado,1969,ático,0,0,0,0,0,5.89,2024-12-30,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2686.4406779661017,3135,valencia,el carmen,Venta,piso,253600.0,94.4,4,,buen estado,1948,octavo,1,0,1,0,1,7.26,2025-02-17,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
,3136,valencia,ensanche,Alquiler,estudio,,88.5,1,1,obra nueva,2022,noveno,0,1,0,0,0,2.38,2025-01-25,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Vivienda de planta única, generalmente compacta.",5943.536404160475
2163.451327433628,3137,valencia,campanar,Venta,dúplex,73341.0,33.9,3,1,reformado,2006,noveno,0,0,1,0,0,5.72,2024-10-24,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
2920.4535398230087,3138,valencia,ensanche,Alquiler,piso,264009.0,90.4,4,1,buen estado,1986,segundo,,1,0,0,0,6.34,2025-02-08,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3179.436964504284,3139,valencia,ruzafa,Venta,piso,259760.0,81.7,4,1,buen estado,2004,sexto,0,0,0,0,0,4.16,2024-12-07,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2568.6787564766837,3140,valencia,ruzafa,Alquiler,ático,198302.0,77.2,4,1,a reformar,1965,octavo,1,1,0,0,0,5.06,2025-01-14,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Piso en la última planta, con vistas y terraza.",5943.536404160475
3488.0761904761903,3141,valencia,ensanche,Venta,piso,366248.0,105.0,,1,buen estado,1982,octavo,1,0,0,0,1,4.35,2025-03-24,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
4228.943661971831,3142,valencia,el carmen,Venta,piso,420357.0,99.4,3,1,buen estado,2004,noveno,1,0,0,0,1,5.46,2024-11-04,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3208.6337209302324,3143,valencia,el carmen,Alquiler,chalet,331131.0,103.2,4,3,buen estado,2002,séptimo,1,0,0,1,,,2024-10-16,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Casa independiente, a menudo con jardín y mayor espacio.",5943.536404160475
2553.7606837606836,3144,valencia,benimaclet,Alquiler,piso,149395.0,58.5,3,1,reformado,1991,tercero,0,0,0,1,0,5.7,2024-11-22,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2766.9616908850726,3145,valencia,campanar,Alquiler,ático,209459.0,75.7,3,1,obra nueva,2022,tercero,1,1,1,1,1,6.22,2024-11-20,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,"Piso en la última planta, con vistas y terraza.",5943.536404160475
2633.5775335775334,3146,valencia,el carmen,Venta,dúplex,215690.0,81.9,4,2,buen estado,1976,tercero,0,0,0,0,1,6.61,2024-11-22,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
,3147,valencia,ruzafa,Venta,estudio,,,1,1,buen estado,1979,sexto,1,1,0,0,0,4.73,2025-01-14,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Vivienda de planta única, generalmente compacta.",5943.536404160475
3206.9779286926996,3148,valencia,ruzafa,Venta,piso,188891.0,58.9,3,2,obra nueva,2022,ático,1,1,1,0,1,6.05,2025-02-28,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3172.546916890081,3149,valencia,benimaclet,Alquiler,piso,236672.0,74.6,1,1,buen estado,1991,cuarto,0,0,0,1,0,7.77,2024-11-26,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,29804.0,3032.298546641802,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
3090.3197674418607,3150,valencia,ensanche,Venta,piso,212614.0,68.8,5,4,buen estado,1979,tercero,1,0,0,0,,3.23,2025-02-27,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2745.667396061269,3151,valencia,ensanche,Alquiler,estudio,125477.0,45.7,1,1,buen estado,1976,primero,1,1,0,1,0,5.91,2025-03-08,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,31107.0,3022.877698620392,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2,"Vivienda de planta única, generalmente compacta.",5943.536404160475
1760.646551724138,3152,valencia,campanar,Alquiler,dúplex,163388.0,92.8,2,1,buen estado,1967,octavo,1,0,0,1,0,7.54,2025-03-22,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,32336.0,3025.209836611469,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5943.536404160475
3131.9268030139933,3153,valencia,el carmen,Venta,piso,290956.0,92.9,1,1,reformado,1993,noveno,0,0,0,0,1,5.95,2024-12-28,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,28313.0,3032.777629535477,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
2503.846153846154,3154,valencia,ruzafa,Venta,piso,185535.0,74.1,5,1,obra nueva,2018,séptimo,1,1,1,0,1,3.27,2025-01-20,Comunidad Valenciana,800000,134.6,3000,39.4699,-0.3763,,26937.0,2936.2502335105264,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1,"Apartamento en edificio, usualmente con varias plantas.",5943.536404160475
